-4.4, -5.578538226443208
-4.36, -3.2881891005314157
-4.32, -0.778254286523018
-4.28, 1.7062932840749767
-4.24, 3.9422151323367975
-4.2, 5.746640253240676
-4.16, 6.989718025005169
-4.12, 7.6008751878002245
-4.08, 7.568950262928466
-4.04, 6.9370278200699715
-4.0, 5.793172189536552
-3.96, 4.258457974563065
-3.92, 2.4737255614531897
-3.88, 0.586380978462258
-3.84, -1.2616530024592576
-3.8, -2.944004319780622
-3.76, -4.357410408141643
-3.7199999999999998, -5.4265373674949124
-3.6799999999999997, -6.106092378708976
-3.6399999999999997, -6.380476051521265
-3.5999999999999996, -6.261375897660498
-3.5599999999999996, -5.783795326468938
-3.5199999999999996, -5.001048425573462
-3.4800000000000004, -3.9792375679298813
-3.4400000000000004, -2.7916794232873414
-3.4000000000000004, -1.5136671246651878
-3.3600000000000003, -0.217863762539092
-3.3200000000000003, 1.0294745722463758
-3.2800000000000002, 2.1713407942750136
-3.24, 3.161860837569176
-3.2, 3.9672644473977323
-3.16, 4.566038744860738
-3.12, 4.948394923566386
-3.08, 5.1151970355935354
-3.04, 5.076506711122806
-3.0, 4.849891458017519
-2.96, 4.458629755906747
-2.92, 3.929926294483063
-2.88, 3.293227952803435
-2.84, 2.5787076323462985
-2.8, 1.815960542241551
-2.76, 1.032937220395432
-2.7199999999999998, 0.25512024421334634
-2.6799999999999997, -0.49506236679843485
-2.6399999999999997, -1.1986045543925468
-2.5999999999999996, -1.8400951499851161
-2.5599999999999996, -2.4077253325396697
-2.5199999999999996, -2.893161415804533
-2.4800000000000004, -3.2913135620849703
-2.4400000000000004, -3.600029311253176
-2.4000000000000004, -3.8197380592658376
-2.3600000000000003, -3.9530692255921793
-2.3200000000000003, -4.004463152864614
-2.2800000000000002, -3.9797900535848703
-2.24, -3.885988758237743
-2.2, -3.7307337647017826
-2.16, -3.5221362246423973
-2.12, -3.268482068853053
-2.08, -2.978008476371519
-2.04, -2.6587183128866494
-2.0, -2.3182309670521817
-1.9600000000000009, -1.9636671536161248
-1.92, -1.6015646801717143
-1.8800000000000008, -1.2378218399724406
-1.8399999999999999, -0.8776649493420278
-1.8000000000000007, -0.5256365518665123
-1.7599999999999998, -0.185600925275756
-1.7200000000000006, 0.1392362810630362
-1.6799999999999997, 0.4462972059663539
-1.6400000000000006, 0.7335923861583745
-1.5999999999999996, 0.9996751783004566
-1.5600000000000005, 1.243592063074555
-1.5199999999999996, 1.4648306150494643
-1.4800000000000004, 1.663266649114946
-1.4399999999999995, 1.83911179875237
-1.4000000000000004, 1.9928625460494094
-1.3599999999999994, 2.1252515096702242
-1.3200000000000003, 2.237201605556867
-1.2799999999999994, 2.3297835258983195
-1.2400000000000002, 2.4041768343145606
-1.1999999999999993, 2.4616348483830173
-1.1600000000000001, 2.503453373462175
-1.1199999999999992, 2.530943262961522
-1.08, 2.545406708378844
-1.0399999999999991, 2.548117106122277
-1.0, 2.5403023058681398
-0.9600000000000009, 2.5231310154825266
-0.9199999999999999, 2.497702118874128
-0.8800000000000008, 2.4650366540986464
-0.8399999999999999, 2.4260721981980367
-0.8000000000000007, 2.3816594112852965
-0.7599999999999998, 2.3325605039985455
-0.7200000000000006, 2.279449408440889
-0.6799999999999997, 2.222913451963965
-0.6400000000000006, 2.163456354588388
-0.5999999999999996, 2.10150239350037
-0.5600000000000005, 2.037401601005554
-0.5199999999999996, 1.9714358847022522
-0.4800000000000004, 1.903825979652649
-0.4399999999999995, 1.8347391612184536
-0.40000000000000036, 1.7642976632572513
-0.35999999999999943, 1.6925877588411606
-0.3200000000000003, 1.6196694688750015
-0.27999999999999936, 1.5455868672875817
-0.2400000000000002, 1.4703789491992592
-0.1999999999999993, 1.3940910200112273
-0.16000000000000014, 1.3167865481430097
-0.11999999999999922, 1.2385594016577326
-8.000000000000007e-2, 1.1595463588576234
-3.999999999999915e-2, 1.0799397448476724
0.0, 1.0
3.999999999999915e-2, 0.9200679324180575
8.000000000000007e-2, 0.8405763454581493
0.11999999999999922, 0.7620606641058021
0.16000000000000014, 0.6851681120430765
0.1999999999999993, 0.6106649167201673
0.2400000000000002, 0.5394409455214079
0.27999999999999936, 0.4725111058652184
0.3200000000000003, 0.41101278035695066
0.35999999999999943, 0.3561985204164091
0.40000000000000036, 0.30942319456489376
0.4399999999999995, 0.27212478812146024
0.4800000000000004, 0.24579808755778276
0.5199999999999996, 0.2319605639274389
0.5600000000000005, 0.23210990464853587
0.5999999999999996, 0.2476728403909867
0.6400000000000006, 0.2799451821440858
0.6799999999999997, 0.3300233295958852
0.7200000000000006, 0.39872794041824244
0.7599999999999998, 0.4865209624096324
0.8000000000000007, 0.5934178239032617
0.8399999999999999, 0.7188972441231123
0.8800000000000008, 0.8618118492868373
0.9199999999999999, 1.0203035393478999
0.9600000000000009, 1.1917283125520848
1.0, 1.3725959789624245
1.0399999999999991, 1.5585308282236259
1.08, 1.7442597996798277
1.1199999999999992, 1.9236349642473067
1.1600000000000001, 2.0896970899536704
1.1999999999999993, 2.234786645684419
1.2400000000000002, 2.3507077197806923
1.2799999999999994, 2.428948917223881
1.3200000000000003, 2.4609632900036296
1.3599999999999994, 2.4385067103244618
1.4000000000000004, 2.3540308070945923
1.4399999999999995, 2.201122685382659
1.4800000000000004, 1.974979220275665
1.5199999999999996, 1.672898905545423
1.5600000000000005, 1.2947692566355582
1.5999999999999996, 0.8435229022521057
1.6400000000000006, 0.325531107421109
1.6799999999999997, -0.24910002192037772
1.7200000000000006, -0.8663675187418249
1.7599999999999998, -1.5083808146706215
1.8000000000000007, -2.1535772086228384
1.8399999999999999, -2.777173441706328
1.8800000000000008, -3.3518750015849985
1.92, -3.848853033705515
1.9600000000000009, -4.238983501430637
2.0, -4.494324767465076
2.039999999999999, -4.589788650207012
2.08, -4.504937199703943
2.119999999999999, -4.225814293927339
2.16, -3.7466994211205105
2.1999999999999993, -3.07165277468465
2.24, -2.2157083803664523
2.2799999999999994, -1.20556784492662
2.3200000000000003, -7.96538149906022e-2
2.3599999999999994, 1.1125986157527743
2.4000000000000004, 2.3123011103248974
2.4399999999999995, 3.453562722920212
2.4800000000000004, 4.466811238263225
2.5199999999999996, 5.282891341192129
2.5600000000000005, 5.837764840032847
2.5999999999999996, 6.077555064614167
2.6400000000000006, 5.963599397831845
2.6799999999999997, 5.477109096319067
2.7200000000000006, 4.6229932655702894
2.76, 3.4323931993856442
2.8000000000000007, 1.963502383434858
2.84, 0.300322265560807
2.880000000000001, -1.4508729618215854
2.92, -3.1674196902827854
2.960000000000001, -4.718344590269358
3.0, -5.974254014279629
3.039999999999999, -6.818404591675898
3.08, -7.158101960209146
3.119999999999999, -6.935395222678414
3.16, -6.135929577961195
3.1999999999999993, -4.794815669055655
3.24, -2.998492746866286
3.2799999999999994, -0.8818152212789551
3.3200000000000003, 1.3800235076004534
3.3599999999999994, 3.5846183951318977
3.4000000000000004, 5.519845218456268
3.4399999999999995, 6.984434611643826
3.4800000000000004, 7.8097919235069915
3.5199999999999996, 7.880797219014174
3.5600000000000005, 7.153089386221941
3.5999999999999996, 5.664374793261535
3.6400000000000006, 3.537650005235916
3.6799999999999997, 0.9749027852394425
3.7200000000000006, -1.7591727030439959
3.76, -4.362717385758349
3.8000000000000007, -6.529483288471857
3.84, -7.98558890904059
3.880000000000001, -8.526008810102763
3.92, -8.045988657658643
3.960000000000001, -6.5625957902382375
4.0, -4.22231597483052
4.039999999999999, -1.2920043429277588
4.08, 1.8674962906963797
4.119999999999999, 4.843343453523497
4.16, 7.224043684966031
4.199999999999999, 8.657664646017286
4.24, 8.906829657650295
4.279999999999999, 7.891860963480563
4.32, 5.714174705189659
4.359999999999999, 2.654144853620532
4.4, -0.8589852087196349
4.4399999999999995, -4.303324304738941
4.48, -7.1403357403036996
4.52, -8.9001810848764
4.5600000000000005, -9.263113770290962
4.6, -8.122710694006136
4.640000000000001, -5.6182043080546915
4.68, -2.12714091174363
4.720000000000001, 1.7843155125237755
4.76, 5.448715116950757
4.800000000000001, 8.21007825986106
4.84, 9.543707949767011
4.880000000000001, 9.161266892886145
4.92, 7.079709243263398
4.960000000000001, 3.6373163094375407
5.0, -0.5513116870123668
5.039999999999999, -4.698116895595183
5.08, -7.987006290089378
5.119999999999999, -9.73612362513427
5.16, -9.544977606331418
5.199999999999999, -7.394217460672912
5.24, -3.672575179958514
5.279999999999999, 0.8813815569515189
5.32, 5.317601466011357
5.359999999999999, 8.66954951557852
5.4, 10.16719292358244
5.4399999999999995, 9.421234910779033
5.48, 6.533749432372358
5.52, 2.1030811534801757
5.5600000000000005, -2.887259165230252
5.6, -7.279115458836328
5.640000000000001, -10.007186908291512
5.68, -10.36283228857647
5.720000000000001, -8.18845453816741
5.76, -3.9478412720869906
5.800000000000001, 1.3557730876034504
5.84, 6.4054968106524965
5.880000000000001, 9.89352136581299
5.92, 10.86373184688152
5.960000000000001, 8.984430644000971
6.0, 4.671860090232811
6.039999999999999, -0.9813313725258381
6.079999999999998, -6.4686882905798875
6.120000000000001, -10.265586623162784
6.16, -11.256689176125967
6.199999999999999, -9.075472842172413
6.239999999999998, -4.250585434782897
6.280000000000001, 1.8991110921652439
6.32, 7.609592218657628
6.359999999999999, 11.172437098118445
6.399999999999999, 11.451974354248582
6.440000000000001, 8.26186054888213
6.48, 2.4736738133744116
6.52, -4.1972022295590365
6.559999999999999, -9.68564267726206
6.600000000000001, -12.214482997574482
6.640000000000001, -10.880952280376519
6.68, -5.996551331175868
6.719999999999999, 0.9504670077112629
6.760000000000002, 7.726122574512043
6.800000000000001, 12.059833850096236
6.84, 12.411342734332438
6.879999999999999, 8.536200695156303
6.920000000000002, 1.6384479056253596
6.960000000000001, -5.973769672665749
7.0, -11.644488964372542
7.039999999999999, -13.297944499952688
7.079999999999998, -10.215605731428024
7.120000000000001, -3.3676288838099517
7.16, 4.855914360676492
7.199999999999999, 11.457615640797476
7.239999999999998, 13.923149151564733
7.280000000000001, 11.195897745184489
7.32, 4.154215558826553
7.359999999999999, -4.628710425994571
7.399999999999999, -11.799661791275435
7.440000000000001, -14.502164029613178
7.48, -11.532969462198265
7.52, -3.9056018064366773
7.559999999999999, 5.448713113890346
7.600000000000001, 12.780344649305073
7.640000000000001, 15.022478962050771
7.68, 11.096801798350905
7.719999999999999, 2.4616507873666302
7.760000000000002, -7.3813183023474185
7.800000000000001, -14.281417760458378
7.84, -15.193040888335707
7.879999999999999, -9.549853420313797
7.920000000000002, 0.36996112086693234
7.960000000000001, 10.3161268195656
8.0, 15.86786664281167
8.04, 14.413025393393074
8.079999999999998, 6.415950845188892
8.120000000000001, -4.6537062596542444
8.16, -13.784541698847802
8.2, -16.68526106880334
8.239999999999998, -11.830839813292547
8.280000000000001, -1.3078857982808594
8.32, 10.021019207051676
8.36, 16.735530583319964
8.399999999999999, 15.464138679780227
8.440000000000001, 6.623422194352215
8.48, -5.624183743886666
8.52, -15.281521608439888
8.559999999999999, -17.44806110871467
8.600000000000001, -10.845482766773749
8.64, 1.37865580418362
8.68, 13.085776057616728
8.719999999999999, 18.2056112955271
8.760000000000002, 13.911741903818223
8.8, 2.2424259579643073
8.84, -10.786218363931088
8.879999999999999, -18.24245343467567
8.920000000000002, -15.98360725679154
8.96, -5.019163165499179
9.0, 8.842011072346693
9.04, 18.016360790602747
9.079999999999998, 17.301505775488636
9.120000000000001, 6.887051370972916
9.16, -7.549491698458886
9.2, -17.874568677366728
9.239999999999998, -18.08072134168572
9.280000000000001, -7.842945376613894
9.32, 7.0846942576500584
9.36, 18.03241138166318
9.399999999999999, 18.4463234160074
9.440000000000001, 7.875678998334813
9.48, -7.541208282488185
9.52, -18.56671476928156
9.559999999999999, -18.396636239261916
9.600000000000001, -6.929082176860534
9.64, 8.944415172787346
9.68, 19.405659328768838
9.719999999999999, 17.787207929328357
9.760000000000002, 4.901392864775859
9.8, -11.232294930965434
9.84, -20.308503390212977
9.879999999999999, -16.33652088272065
9.920000000000002, -1.6867963846996719
9.96, 14.200948629167621
10.0, 20.842735138580643
